fc_uid,tmdb_id,imdb_id,thetvdb_id,trakt_id,flixpatrol_id,title,original_title,title_type,season_number,max_seasons,season_episodes,total_episodes,start_year,end_year,premiere_date,finale_date,runtime_minutes,genres,is_adult,status,original_language,country,regions,overview,tagline,age_certification,homepage,streaming_platform,streaming_platform_global,streaming_platform_usa,streaming_platform_uk,streaming_platform_row,network,studio,production_country,studio_type,studio_headquarters,studio_offices,studio_hits,production_companies,creators,directors,writers,producers,cast_data,budget,revenue,imdb_score,imdb_vote_count,tmdb_score,tmdb_vote_count,tmdb_popularity,rotten_tomatoes_score,metacritic_score,netflix_hours_viewed,netflix_views,nielsen_viewers_millions,flixpatrol_points,flixpatrol_rank,parrot_demand_expressions,source_api,source_apis_used,ingestion_timestamp,confidence_score,measurement_scope,poster,backdrop,trailer_url,videos,similar_content,keywords,imdb_url
fc_1ec31f5253d95146,,tt4574334,,,,Stranger Things,,tv_show,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,1566461.0,,,,,,,,,,,,omdb,,2026-01-11T16:14:13.929467,,,,,,,,,
fc_71188be2725c0814,,tt12343534,,,,JUJUTSU KAISEN,,tv_show,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,171858.0,,,,,,,,,,,,omdb,,2026-01-11T16:14:13.931433,,,,,,,,,
fc_a8d4aea41b86a651,,tt1399664,,,,The Night Manager,,tv_show,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,117468.0,,,,,,,,,,,,omdb,,2026-01-11T16:14:13.931459,,,,,,,,,
fc_85c5ba04ef8829e7,,tt31938062,,,,The Pitt,,tv_show,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,90794.0,,,,,,,,,,,,omdb,,2026-01-11T16:14:13.931472,,,,,,,,,
fc_b540b02bdf02083e,,tt33035373,,,,HIS & HERS,,tv_show,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,omdb,,2026-01-11T16:14:13.931489,,,,,,,,,
fc_f0484c9bd9fb07e8,,tt14186672,,,,Landman,,tv_show,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,85813.0,,,,,,,,,,,,omdb,,2026-01-11T16:14:13.931503,,,,,,,,,
fc_4865e1e167239837,,tt12637874,,,,Fallout,,tv_show,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,355937.0,,,,,,,,,,,,omdb,,2026-01-11T16:14:13.931514,,,,,,,,,
fc_8e49dab3b856a3cb,,tt0388629,,,,One Piece,,tv_show,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,331084.0,,,,,,,,,,,,omdb,,2026-01-11T16:14:13.931526,,,,,,,,,
fc_53b7be89026a9c99,,tt7587890,,,,The Rookie,,tv_show,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,116400.0,,,,,,,,,,,,omdb,,2026-01-11T16:14:13.931537,,,,,,,,,
fc_53788ee287de31e0,,tt19244304,,,,IT: Welcome to Derry,,tv_show,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,71096.0,,,,,,,,,,,,omdb,,2026-01-11T16:14:13.931553,,,,,,,,,
fc_b393bf2c3bd45180,,tt21216104,,,,TRIGUN STAMPEDE,,tv_show,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,2512.0,,,,,,,,,,,,omdb,,2026-01-11T16:14:13.931565,,,,,,,,,
fc_e9e90e0cfe1b30bb,,tt22202452,,,,Pluribus,,tv_show,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,76652.0,,,,,,,,,,,,omdb,,2026-01-11T16:14:13.931577,,,,,,,,,
fc_be8caba6516ce3be,,tt32536168,,,,Sentenced to Be a Hero,,tv_show,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,530.0,,,,,,,,,,,,omdb,,2026-01-11T16:14:13.931682,,,,,,,,,
fc_f2a1a99c75cafcaf,,tt27543632,,,,The Housemaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931802,,,,,,,,,https://www.imdb.com/title/tt27543632/
fc_962075a8358bc2f5,,tt1757678,,,,Avatar: Fire and Ash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931824,,,,,,,,,https://www.imdb.com/title/tt1757678/
fc_bdd0574593d1bcc2,,tt32916440,,,,Marty Supreme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931839,,,,,,,,,https://www.imdb.com/title/tt32916440/
fc_b613d407b89038f3,,tt14364480,,,,Wake Up Dead Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931852,,,,,,,,,https://www.imdb.com/title/tt14364480/
fc_708a1455e928a3c0,,tt30144839,,,,One Battle After Another,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931864,,,,,,,,,https://www.imdb.com/title/tt30144839/
fc_76b85724db1e0aed,,tt31495504,,,,The Tiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931874,,,,,,,,,https://www.imdb.com/title/tt31495504/
fc_bd4d90e11406eedf,,tt12300742,,,,Bugonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931886,,,,,,,,,https://www.imdb.com/title/tt12300742/
fc_782983e96306470f,,tt21357150,,,,Avengers: Doomsday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931897,,,,,,,,,https://www.imdb.com/title/tt21357150/
fc_6e1292bd3cc8d09a,,tt33244668,,,,Anaconda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931908,,,,,,,,,https://www.imdb.com/title/tt33244668/
fc_4b7bd16caaa25c2d,,tt29567915,,,,Nuremberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931919,,,,,,,,,https://www.imdb.com/title/tt29567915/
fc_5158e3143cf53b04,,tt26443597,,,,Zootopia 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931935,,,,,,,,,https://www.imdb.com/title/tt26443597/
fc_d8b6cd943f3900bf,,tt33014583,,,,Dhurandhar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931947,,,,,,,,,https://www.imdb.com/title/tt33014583/
fc_f95d5c1fd490ff60,,tt31193180,,,,Sinners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931958,,,,,,,,,https://www.imdb.com/title/tt31193180/
fc_0ada5148c44fd02c,,tt1312221,,,,Frankenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931969,,,,,,,,,https://www.imdb.com/title/tt1312221/
fc_eda7fc61ea56271b,,tt16311594,,,,F1: The Movie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931981,,,,,,,,,https://www.imdb.com/title/tt16311594/
fc_888dfdb22ca64f30,,tt29768334,,,,Train Dreams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.931992,,,,,,,,,https://www.imdb.com/title/tt29768334/
fc_5f3418613c3c1dc6,,tt1630029,,,,Avatar: The Way of Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932006,,,,,,,,,https://www.imdb.com/title/tt1630029/
fc_4f052925a662c6cd,,tt27714581,,,,Sentimental Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932018,,,,,,,,,https://www.imdb.com/title/tt27714581/
fc_c6e4fb4609dfc575,,tt8946378,,,,Knives Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932029,,,,,,,,,https://www.imdb.com/title/tt8946378/
fc_53f48785374beed6,,tt30343021,,,,Song Sung Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932039,,,,,,,,,https://www.imdb.com/title/tt30343021/
fc_91a7f212e69ace95,,tt26581740,,,,Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932050,,,,,,,,,https://www.imdb.com/title/tt26581740/
fc_11487f83eef2f2ef,,tt24950660,,,,Eternity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932060,,,,,,,,,https://www.imdb.com/title/tt24950660/
fc_daf9579b41337ff6,,tt9362736,,,,Die My Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932071,,,,,,,,,https://www.imdb.com/title/tt9362736/
fc_b0fae36732149631,,tt0499549,,,,Avatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932083,,,,,,,,,https://www.imdb.com/title/tt0499549/
fc_a4b20a2b15cb4b83,,tt14905854,,,,Hamnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932094,,,,,,,,,https://www.imdb.com/title/tt14905854/
fc_7f30b223942a2ca9,,,,,,Recently viewed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932104,,,,,,,,,
fc_3a781a613195888d,,tt9169516,,,,Run Away,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932129,,,,,,,,,https://www.imdb.com/title/tt9169516/
fc_b4e98586d01f1da2,,tt35495073,,,,Heated Rivalry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932170,,,,,,,,,https://www.imdb.com/title/tt35495073/
fc_b08e0d13ee5a7694,,tt0944947,,,,Game of Thrones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932213,,,,,,,,,https://www.imdb.com/title/tt0944947/
fc_ab6881dde21b145a,,tt0903747,,,,Breaking Bad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932224,,,,,,,,,https://www.imdb.com/title/tt0903747/
fc_a0aefafbb9fa902b,,tt31974367,,,,The Beast in Me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932237,,,,,,,,,https://www.imdb.com/title/tt31974367/
fc_1515b722753c69ae,,tt33501959,,,,Land of Sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932264,,,,,,,,,https://www.imdb.com/title/tt33501959/
fc_5404fc9385a4573a,,tt31314791,,,,The Copenhagen Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932275,,,,,,,,,https://www.imdb.com/title/tt31314791/
fc_70ba517270052e20,,tt12324366,,,,Percy Jackson and the Olympians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932287,,,,,,,,,https://www.imdb.com/title/tt12324366/
fc_ddaa3f3de01592aa,,tt5753856,,,,Dark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932298,,,,,,,,,https://www.imdb.com/title/tt5753856/
fc_9449fab770dce7de,,tt31314751,,,,All Her Fault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932309,,,,,,,,,https://www.imdb.com/title/tt31314751/
fc_9868718a1d6b5021,,tt21066182,,,,Wonder Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932320,,,,,,,,,https://www.imdb.com/title/tt21066182/
fc_7d5acec0237016e3,,tt11712058,,,,Mayor of Kingstown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932331,,,,,,,,,https://www.imdb.com/title/tt11712058/
fc_cf16d0f51fe02e9e,,tt23897504,,,,Red Eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932342,,,,,,,,,https://www.imdb.com/title/tt23897504/
fc_73e3e353b7bbf0ea,,tt11280740,,,,Severance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932353,,,,,,,,,https://www.imdb.com/title/tt11280740/
fc_b075c328cfe0a57f,,tt1796960,,,,Homeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932364,,,,,,,,,https://www.imdb.com/title/tt1796960/
fc_274038324c65d469,,tt3032476,,,,Better Call Saul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932375,,,,,,,,,https://www.imdb.com/title/tt3032476/
fc_63d6637b0202e92f,,tt29921437,,,,Spartacus: House of Ashur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932397,,,,,,,,,https://www.imdb.com/title/tt29921437/
fc_1b19426016f7f020,,tt33028778,,,,Primate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932431,,,,,,,,,https://www.imdb.com/title/tt33028778/
fc_020ec50a98faf3a2,,tt14850054,,,,Greenland 2: Migration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932464,,,,,,,,,https://www.imdb.com/title/tt14850054/
fc_d19d9fe5071fbf3e,,tt23572848,,,,The SpongeBob Movie: Search for SquarePants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932499,,,,,,,,,https://www.imdb.com/title/tt23572848/
fc_9586e0245e0a52e4,,tt15678738,,,,David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932509,,,,,,,,,https://www.imdb.com/title/tt15678738/
fc_c0efd8f10ec4953b,,tt0111161,,,,The Shawshank Redemption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932548,,,,,,,,,https://www.imdb.com/title/tt0111161/
fc_2ff90154e1637829,,tt0068646,,,,The Godfather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932561,,,,,,,,,https://www.imdb.com/title/tt0068646/
fc_89e5425b7d927c8d,,tt0468569,,,,The Dark Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932571,,,,,,,,,https://www.imdb.com/title/tt0468569/
fc_28d74707e85c555e,,tt0071562,,,,The Godfather Part II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932582,,,,,,,,,https://www.imdb.com/title/tt0071562/
fc_6861dd521755ceda,,tt0050083,,,,12 Angry Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932593,,,,,,,,,https://www.imdb.com/title/tt0050083/
fc_614599bf5f419467,,tt0167260,,,,The Lord of the Rings: The Return of the King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932605,,,,,,,,,https://www.imdb.com/title/tt0167260/
fc_eef2b70059d9d36d,,tt0108052,,,,Schindler's List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932645,,,,,,,,,https://www.imdb.com/title/tt0108052/
fc_1591fcf2c9463474,,tt0120737,,,,The Lord of the Rings: The Fellowship of the Ring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932664,,,,,,,,,https://www.imdb.com/title/tt0120737/
fc_2d572f73f58cf294,,tt0110912,,,,Pulp Fiction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932675,,,,,,,,,https://www.imdb.com/title/tt0110912/
fc_18fb2ac6bfe3f2f4,,tt0060196,,,,"The Good, the Bad and the Ugly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932686,,,,,,,,,https://www.imdb.com/title/tt0060196/
fc_60682f9470e382fe,,tt0167261,,,,The Lord of the Rings: The Two Towers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932698,,,,,,,,,https://www.imdb.com/title/tt0167261/
fc_37fc4153f0d4157b,,tt0109830,,,,Forrest Gump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932709,,,,,,,,,https://www.imdb.com/title/tt0109830/
fc_98ccda3e5517e9b8,,tt0137523,,,,Fight Club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932720,,,,,,,,,https://www.imdb.com/title/tt0137523/
fc_f6a7e204c879f77e,,tt1375666,,,,Inception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932731,,,,,,,,,https://www.imdb.com/title/tt1375666/
fc_fc24c079d80852e4,,tt0080684,,,,Star Wars: Episode V - The Empire Strikes Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932741,,,,,,,,,https://www.imdb.com/title/tt0080684/
fc_671e05813946ebd1,,tt0133093,,,,The Matrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932752,,,,,,,,,https://www.imdb.com/title/tt0133093/
fc_7883d5c899b44056,,tt0099685,,,,Goodfellas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932763,,,,,,,,,https://www.imdb.com/title/tt0099685/
fc_5e6e64c63e407c03,,tt0816692,,,,Interstellar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932775,,,,,,,,,https://www.imdb.com/title/tt0816692/
fc_9db738e3d1b6c62f,,tt0073486,,,,One Flew Over the Cuckoo's Nest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932789,,,,,,,,,https://www.imdb.com/title/tt0073486/
fc_cce45b31352b6fad,,tt0114369,,,,Se7en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932801,,,,,,,,,https://www.imdb.com/title/tt0114369/
fc_74ee1be52e208652,,tt0038650,,,,It's a Wonderful Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932824,,,,,,,,,https://www.imdb.com/title/tt0038650/
fc_d0706333bb957e6b,,tt0102926,,,,The Silence of the Lambs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932837,,,,,,,,,https://www.imdb.com/title/tt0102926/
fc_d4239ff72392f8f9,,tt0047478,,,,Seven Samurai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932848,,,,,,,,,https://www.imdb.com/title/tt0047478/
fc_9e344859c2a2d94e,,tt0120815,,,,Saving Private Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.932859,,,,,,,,,https://www.imdb.com/title/tt0120815/
