fc_uid,tmdb_id,imdb_id,thetvdb_id,trakt_id,flixpatrol_id,title,original_title,title_type,season_number,max_seasons,season_episodes,total_episodes,start_year,end_year,premiere_date,finale_date,runtime_minutes,genres,is_adult,status,original_language,country,regions,overview,tagline,age_certification,homepage,streaming_platform,streaming_platform_global,streaming_platform_usa,streaming_platform_uk,streaming_platform_row,network,studio,production_country,studio_type,studio_headquarters,studio_offices,studio_hits,production_companies,creators,directors,writers,producers,cast_data,budget,revenue,imdb_score,imdb_vote_count,tmdb_score,tmdb_vote_count,tmdb_popularity,rotten_tomatoes_score,metacritic_score,netflix_hours_viewed,netflix_views,nielsen_viewers_millions,flixpatrol_points,flixpatrol_rank,parrot_demand_expressions,source_api,source_apis_used,ingestion_timestamp,confidence_score,measurement_scope,poster,backdrop,trailer_url,videos,similar_content,keywords,imdb_url
fc_2308e764ce403240,425274.0,,,,,Now You See Me: Now You Don't,Now You See Me: Now You Don't,movie,,,,,2025.0,,2025-11-12,,,,,,en,,,"The original Four Horsemen reunite with a new generation of illusionists to take on powerful diamond heiress Veronika Vanderberg, who leads a criminal empire built on money laundering and trafficking. The new and old magicians must overcome their differences to work together on their most ambitious heist yet.",,,,,,,,,,,,,,,,,,,,,,,,,,6.577,853.0,120.0166,,,,,,,,,tmdb,,2026-01-11T16:14:13.934844,,,https://image.tmdb.org/t/p/original/oD3Eey4e4Z259XLm3eD3WGcoJAh.jpg,https://image.tmdb.org/t/p/original/dHSz0tSFuO2CsXJ1CApSauP9Ncl.jpg,,,,,
fc_f8268625eebac46f,1512623.0,,,,,Risqué,Risqué,movie,,,,,2025.0,,2025-08-01,,,,,,en,,,"Fired from a strip club, a vengeful dancer masterminds a high-stakes heist with fellow strippers to take down the corrupt boss and the men who underestimate them.",,,,,,,,,,,,,,,,,,,,,,,,,,7.136,33.0,114.1653,,,,,,,,,tmdb,,2026-01-11T16:14:13.934855,,,https://image.tmdb.org/t/p/original/h6OsRrDwbspLnKMvlFl57QFDP7d.jpg,https://image.tmdb.org/t/p/original/novE5UrqfLIFEMe5QBnjm18GG4E.jpg,,,,,
fc_817a86109bdb8851,772462.0,,,,,Don't Follow Me,No Me Sigas,movie,,,,,2025.0,,2025-10-30,,,,,,es,,,"Obsessed with going viral with her videos of ghosts and paranormal events, aspiring influencer Carla moves into a famous haunted building. There, she begins faking ghostly apparitions to gain more followers, unaware that a real evil entity resides in her apartment and will torment her until no one, not even she, can distinguish what's real and what isn't.",,,,,,,,,,,,,,,,,,,,,,,,,,6.238,21.0,110.0181,,,,,,,,,tmdb,,2026-01-11T16:14:13.934867,,,https://image.tmdb.org/t/p/original/wBYicLV0zfdtXweWXcoiou3moNu.jpg,https://image.tmdb.org/t/p/original/b9iQP6brbuGs8mhRPRV0ThiwD5I.jpg,,,,,
fc_67105468de95d232,982843.0,,,,,The Great Flood,대홍수,movie,,,,,2025.0,,2025-09-18,,,,,,ko,,,"When a raging flood traps a researcher and her young son, a call to a crucial mission puts their escape — and the future of humanity — on the line.",,,,,,,,,,,,,,,,,,,,,,,,,,6.035,455.0,109.2579,,,,,,,,,tmdb,,2026-01-11T16:14:13.934876,,,https://image.tmdb.org/t/p/original/1tUOZQDgZaGqZtrB21MieiXARL2.jpg,https://image.tmdb.org/t/p/original/6iXTBfCzWKlFCmHxu5oaeZ3an9G.jpg,,,,,
fc_262ec4ef4df23491,1419406.0,,,,,The Shadow's Edge,捕风追影,movie,,,,,2025.0,,2025-08-16,,,,,,zh,,,Macau Police brings the tracking expert police officer out of retirement to help catch a dangerous group of professional thieves.,,,,,,,,,,,,,,,,,,,,,,,,,,6.853,215.0,106.7216,,,,,,,,,tmdb,,2026-01-11T16:14:13.934885,,,https://image.tmdb.org/t/p/original/e0RU6KpdnrqFxDKlI3NOqN8nHL6.jpg,https://image.tmdb.org/t/p/original/tn95fumbkVAgXjOuw9CQOg0aYQz.jpg,,,,,
fc_66edeccec230a086,1137179.0,,,,,Yadang: The Snitch,야당,movie,,,,,2025.0,,2025-04-16,,,,,,ko,,,"Navigating both the criminal underworld and law enforcement agencies, professional snitches called ""yadang"" provide covert information about the drug world to prosecutors and police. When a drug bust at a party attended by high-profile second-generation VIPs entangles those involved into a dangerous conspiracy, a seasoned yadang must do everything in his power not just to make it out on top, but alive.",,,,,,,,,,,,,,,,,,,,,,,,,,7.0,32.0,94.0557,,,,,,,,,tmdb,,2026-01-11T16:14:13.934896,,,https://image.tmdb.org/t/p/original/y7dsDbG8zVWkrkyOhA6ckZXX1uC.jpg,https://image.tmdb.org/t/p/original/9pdoEzieGdUTlRWTAO7QP8q1tIo.jpg,,,,,
fc_a2879c47f1f821f2,1301122.0,,,,,Nazi Supersoldier,Erbsünde - Veil of Sin,movie,,,,,2024.0,,2024-10-13,,,,,,en,,,"A group of journalism students ventures into a remote forest and awakens a long-frozen World War II experiment a superhuman Nazi soldier. Hunted through cursed woods where trust crumbles and survival is slim, they soon learn that some sins demand blood.",,,,,,,,,,,,,,,,,,,,,,,,,,4.667,3.0,93.4899,,,,,,,,,tmdb,,2026-01-11T16:14:13.934907,,,https://image.tmdb.org/t/p/original/3daBOc5ZcICXMzAVNhzJTSgweaP.jpg,https://image.tmdb.org/t/p/original/j3OksPD3jY3vhqf1sKOWXWLQEMB.jpg,,,,,
fc_faaa8f541c5eb6a5,2734.0,,,,,Law & Order: Special Victims Unit,Law & Order: Special Victims Unit,tv_show,,,,,1999.0,,1999-09-20,,,,,,en,,,"In the criminal justice system, sexually-based offenses are considered especially heinous. In New York City, the dedicated detectives who investigate these vicious felonies are members of an elite squad known as the Special Victims Unit. These are their stories.",,,,,,,,,,,,,,,,,,,,,,,,,,7.938,4090.0,237.4336,,,,,,,,,tmdb,,2026-01-11T16:14:13.934957,,,https://image.tmdb.org/t/p/original/iofokHZoUB4Qhik4PflvJl8TT6a.jpg,https://image.tmdb.org/t/p/original/obtdxPgmfykYwVnvuYXC5f2xKlQ.jpg,,,,,
fc_ab0e0dc796726924,1622.0,,,,,Supernatural,Supernatural,tv_show,,,,,2005.0,,2005-09-13,,,,,,en,,,"When they were boys, Sam and Dean Winchester lost their mother to a mysterious and demonic supernatural force. Subsequently, their father raised them to be soldiers. He taught them about the paranormal evil that lives in the dark corners and on the back roads of America ... and he taught them how to kill it. Now, the Winchester brothers crisscross the country in their '67 Chevy Impala, battling every kind of supernatural threat they encounter along the way. ",,,,,,,,,,,,,,,,,,,,,,,,,,8.305,8163.0,225.8882,,,,,,,,,tmdb,,2026-01-11T16:14:13.934966,,,https://image.tmdb.org/t/p/original/u40gJarLPlIkwouKlzGdobQOV9k.jpg,https://image.tmdb.org/t/p/original/ro0tlgnsco4SwbdAgmscLkSlMSL.jpg,,,,,
fc_8bc219251ac45ec1,22980.0,,,,,Watch What Happens Live with Andy Cohen,Watch What Happens Live with Andy Cohen,tv_show,,,,,2009.0,,2009-07-16,,,,,,en,,,Bravo network executive Andy Cohen discusses pop culture topics with celebrities and reality show personalities.,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,81.0,213.3554,,,,,,,,,tmdb,,2026-01-11T16:14:13.934978,,,https://image.tmdb.org/t/p/original/onSD9UXfJwrMXWhq7UY7hGF2S1h.jpg,https://image.tmdb.org/t/p/original/butPVWgcbtAjL9Z7jU7Xj1KA8KD.jpg,,,,,
fc_23a3c465702dff22,1416.0,,,,,Grey's Anatomy,Grey's Anatomy,tv_show,,,,,2005.0,,2005-03-27,,,,,,en,,,Follows the personal and professional lives of a group of doctors at Seattle's Grey Sloan Memorial Hospital.,,,,,,,,,,,,,,,,,,,,,,,,,,8.213,10737.0,203.0932,,,,,,,,,tmdb,,2026-01-11T16:14:13.934990,,,https://image.tmdb.org/t/p/original/hjJkrLXhWvGHpLeLBDFznpBTY1S.jpg,https://image.tmdb.org/t/p/original/jP0Rhj9OTPDAwQlHQwOLFDdeE8t.jpg,,,,,
fc_5e66d83567e582fd,456.0,,,,,The Simpsons,The Simpsons,tv_show,,,,,1989.0,,1989-12-17,,,,,,en,,,"Set in Springfield, the average American town, the show focuses on the antics and everyday adventures of the Simpson family; Homer, Marge, Bart, Lisa and Maggie, as well as a virtual cast of thousands. Since the beginning, the series has been a pop culture icon, attracting hundreds of celebrities to guest star. The show has also made name for itself in its fearless satirical take on politics, media and American life in general.",,,,,,,,,,,,,,,,,,,,,,,,,,8.011,10524.0,188.0305,,,,,,,,,tmdb,,2026-01-11T16:14:13.935001,,,https://image.tmdb.org/t/p/original/uWpG7GqfKGQqX4YMAo3nv5OrglV.jpg,https://image.tmdb.org/t/p/original/jvTeRgjFsp66xj8SWxhr7O2J4ud.jpg,,,,,
fc_578ffab4546e9b91,4614.0,,,,,NCIS,NCIS,tv_show,,,,,2003.0,,2003-09-23,,,,,,en,,,"From murder and espionage to terrorism and stolen submarines, a team of special agents investigates any crime that has any connection to Navy and Marine Corps personnel, regardless of rank or position.",,,,,,,,,,,,,,,,,,,,,,,,,,7.619,2434.0,167.718,,,,,,,,,tmdb,,2026-01-11T16:14:13.935013,,,https://image.tmdb.org/t/p/original/mBcu8d6x6zB1el3MPNl7cZQEQ31.jpg,https://image.tmdb.org/t/p/original/nn3SuLTO4hum8yAxaY4ql8h6kRk.jpg,,,,,
fc_787eea053ab457ba,71712.0,,,,,The Good Doctor,The Good Doctor,tv_show,,,,,2017.0,,2017-09-25,,,,,,en,,,"Shaun Murphy, a young surgeon with autism and savant syndrome, relocates from a quiet country life to join a prestigious hospital's surgical unit. Unable to personally connect with those around him, Shaun uses his extraordinary medical gifts to save lives and challenge the skepticism of his colleagues.",,,,,,,,,,,,,,,,,,,,,,,,,,8.466,12694.0,154.9645,,,,,,,,,tmdb,,2026-01-11T16:14:13.935038,,,https://image.tmdb.org/t/p/original/luhKkdD80qe62fwop6sdrXK9jUT.jpg,https://image.tmdb.org/t/p/original/f3cin9kOz4nOrlYEMxGFQhv4bdN.jpg,,,,,
fc_9324c3508da3d74e,549.0,,,,,Law & Order,Law & Order,tv_show,,,,,1990.0,,1990-09-13,,,,,,en,,,"In cases ripped from the headlines, police investigate serious and often deadly crimes, weighing the evidence and questioning the suspects until someone is taken into custody. The district attorney's office then builds a case to convict the perpetrator by proving the person guilty beyond a reasonable doubt. Working together, these expert teams navigate all sides of the complex criminal justice system to make New York a safer place.",,,,,,,,,,,,,,,,,,,,,,,,,,7.4,657.0,148.4541,,,,,,,,,tmdb,,2026-01-11T16:14:13.935048,,,https://image.tmdb.org/t/p/original/haJ9eHytVO3H3JooMJG1DiWwDNm.jpg,https://image.tmdb.org/t/p/original/tc7canPSAn2X14hYi6Rl3gZm1o4.jpg,,,,,
fc_33832503e12b46e8,1408.0,,,,,House,House,tv_show,,,,,2004.0,,2004-11-16,,,,,,en,,,"Dr. Gregory House, a drug-addicted, unconventional, misanthropic medical genius, leads a team of diagnosticians at the fictional Princeton–Plainsboro Teaching Hospital in New Jersey.",,,,,,,,,,,,,,,,,,,,,,,,,,8.582,7260.0,143.8356,,,,,,,,,tmdb,,2026-01-11T16:14:13.935068,,,https://image.tmdb.org/t/p/original/3Cz7ySOQJmqiuTdrc6CY0r65yDI.jpg,https://image.tmdb.org/t/p/original/r0Q6eeN9L1ORL9QsV0Sg8ZV3vnv.jpg,,,,,
fc_a417d622babb3bac,34307.0,,,,,Shameless,Shameless,tv_show,,,,,2011.0,,2011-01-09,,,,,,en,,,"Chicagoan Frank Gallagher is the proud single dad of six smart, industrious, independent kids, who without him would be... perhaps better off. When Frank's not at the bar spending what little money they have, he's passed out on the floor. But the kids have found ways to grow up in spite of him. They may not be like any family you know, but they make no apologies for being exactly who they are.",,,,,,,,,,,,,,,,,,,,,,,,,,8.2,3150.0,142.6673,,,,,,,,,tmdb,,2026-01-11T16:14:13.935078,,,https://image.tmdb.org/t/p/original/ifo31fMWLmyOVpdak9K0kY4jldQ.jpg,https://image.tmdb.org/t/p/original/5s9XHTB9SLPdg3mNU6BlSLnZ9Qq.jpg,,,,,
fc_b035d1888eb90b74,64356.0,,,,,The Return of Superman,슈퍼맨이 돌아왔다,tv_show,,,,,2013.0,,2013-11-03,,,,,,ko,,,"An up-close look at celebrity dads who have to take care of their kids for the next 48 hours without any help. Will it be a dad-tastrophe, or can they finish their wives' to-do lists while having fun with their kids?",,,,,,,,,,,,,,,,,,,,,,,,,,7.7,16.0,140.5429,,,,,,,,,tmdb,,2026-01-11T16:14:13.935090,,,https://image.tmdb.org/t/p/original/qjBx2RCnyyBPgu9qBV7j3UiXjeo.jpg,https://image.tmdb.org/t/p/original/4P2gbaCGdZyP4i95TmmA6nS9HJh.jpg,,,,,
fc_0fa85347383e4839,764.0,,,,,Midsomer Murders,Midsomer Murders,tv_show,,,,,1997.0,,1997-03-23,,,,,,en,,,"The peacefulness of the Midsomer community is shattered by violent crimes, suspects are placed under suspicion, and it is up to a veteran DCI and his young sergeant to calmly and diligently eliminate the innocent and ruthlessly pursue the guilty. ",,,,,,,,,,,,,,,,,,,,,,,,,,7.481,338.0,133.4916,,,,,,,,,tmdb,,2026-01-11T16:14:13.935103,,,https://image.tmdb.org/t/p/original/31wojXBSLT6LYTUMyc6BiyXqUyP.jpg,https://image.tmdb.org/t/p/original/qVmgq1KXBp6BF2EqYPPaUG9iUGy.jpg,,,,,
fc_0f9d6d278f71c445,1434.0,,,,,Family Guy,Family Guy,tv_show,,,,,1999.0,,1999-01-31,,,,,,en,,,"Sick, twisted, politically incorrect and Freakin' Sweet animated series featuring the adventures of the dysfunctional Griffin family. Bumbling Peter and long-suffering Lois have three kids. Stewie (a brilliant but sadistic baby bent on killing his mother and taking over the world), Meg (the oldest, and is the most unpopular girl in town) and Chris (the middle kid, he's not very bright but has a passion for movies). The final member of the family is Brian - a talking dog and much more than a pet, he keeps Stewie in check whilst sipping Martinis and sorting through his own life issues.",,,,,,,,,,,,,,,,,,,,,,,,,,7.4,4758.0,132.7623,,,,,,,,,tmdb,,2026-01-11T16:14:13.935116,,,https://image.tmdb.org/t/p/original/8o8kiBkWFK3gVytHdyzEWUBXVfK.jpg,https://image.tmdb.org/t/p/original/lgGZ2ysbRyAOi2VgIZpp6k8qILj.jpg,,,,,
fc_613de3e2ff009f83,1405.0,,,,,Dexter,Dexter,tv_show,,,,,2006.0,,2006-10-01,,,,,,en,,,"Dexter Morgan, a blood spatter pattern analyst for the Miami Metro Police also leads a secret life as a serial killer, hunting down criminals who have slipped through the cracks of justice.",,,,,,,,,,,,,,,,,,,,,,,,,,8.229,5176.0,132.5007,,,,,,,,,tmdb,,2026-01-11T16:14:13.935127,,,https://image.tmdb.org/t/p/original/q8dWfc4JwQuv3HayIZeO84jAXED.jpg,https://image.tmdb.org/t/p/original/aSGSxGMTP893DPMCvMl9AdnEICE.jpg,,,,,
fc_abd2a8dc8de31327,1247002.0,,,,,The Old Woman with the Knife,파과,movie,,,,,2025.0,,2025-04-30,,,,,,ko,,,"Aging assassin Hornclaw has seen it all, but she never expected to mentor a reckless rookie like Bullfight. As their unlikely bond deepens, cracks form in the underworld they navigate together. When Hornclaw discovers someone wants her dead, she's thrust into a deadly game of deception. With enemies closing in and trust in short supply, survival means staying sharp—both blade and mind.",,,,,,,,,,,,,,,,,,,,,,,,,,6.5,49.0,85.4252,,,,,,,,,tmdb,,2026-01-11T16:14:13.935255,,,https://image.tmdb.org/t/p/original/wbmxnsv41vsg5UEaNDlf203dOWw.jpg,https://image.tmdb.org/t/p/original/fepnF3W4VP3s8ui8nDtrlsFVYwO.jpg,,,,,
fc_0df02742786710d5,1539104.0,,,,,JUJUTSU KAISEN: Execution,劇場版 呪術廻戦「渋谷事変 特別編集版」×「死滅回游 先行上映」,movie,,,,,2025.0,,2025-11-07,,,,,,ja,,,"A veil abruptly descends over the busy Shibuya area amid the bustling Halloween crowds, trapping countless civilians inside. Satoru Gojo, the strongest jujutsu sorcerer, steps into the chaos. But lying in wait are curse users and spirits scheming to seal him away. Yuji Itadori, accompanied by his classmates and other top-tier jujutsu sorcerers, enters the fray in an unprecedented clash of curses — the Shibuya Incident. In the aftermath, ten colonies across Japan are transformed into dens of curses in a plan orchestrated by Noritoshi Kamo. As the deadly Culling Game starts, Special Grade sorcerer Yuta Okkotsu is assigned to carry out Yuji's execution for his perceived crimes. A compilation movie of Shibuya Incident including the first two episodes of the Culling Games arc.",,,,,,,,,,,,,,,,,,,,,,,,,,5.6,75.0,85.0713,,,,,,,,,tmdb,,2026-01-11T16:14:13.935266,,,https://image.tmdb.org/t/p/original/v0s3dx6am0RzfsuK3KdEy8ZoCDs.jpg,https://image.tmdb.org/t/p/original/gtKglOSEq3d4MgQE4VsrT1sRkd0.jpg,,,,,
fc_1202f6cd40190903,1491902.0,,,,,Bang,ปัง,movie,,,,,2025.0,,2025-07-11,,,,,,th,,,"Follows a ruthless hitman who, after narrowly escaping a fatal attempt on his life, betrays his gang in an effort to find forgiveness but ends up becoming a target himself.",,,,,,,,,,,,,,,,,,,,,,,,,,6.378,41.0,84.698,,,,,,,,,tmdb,,2026-01-11T16:14:13.935277,,,https://image.tmdb.org/t/p/original/8SUzKOqe2ectvhYdSnR7Vq2F3n1.jpg,https://image.tmdb.org/t/p/original/nZFJgk5nWSZju9JW76hbv5lUegw.jpg,,,,,
fc_7d50e28ce48847bd,1223601.0,,,,,Sisu: Road to Revenge,Sisu 2,movie,,,,,2025.0,,2025-10-21,,,,,,fi,,,"Returning to the house where his family was brutally murdered during the war, ‘the man who refuses to die’ dismantles it, loads it on a truck, and is determined to rebuild it somewhere safe in their honor. When the commander who killed his family comes back hellbent on finishing the job, a relentless, eye-popping cross-country chase ensues.",,,,,,,,,,,,,,,,,,,,,,,,,,7.453,447.0,75.2562,,,,,,,,,tmdb,,2026-01-11T16:14:13.935287,,,https://image.tmdb.org/t/p/original/jNsttCWZyPtW66MjhUozBzVsRb7.jpg,https://image.tmdb.org/t/p/original/yCatt8lmp3oRFEcOZF8KHhsiASQ.jpg,,,,,
fc_07e2dca7ec9b18d1,639988.0,,,,,No Other Choice,어쩔수가없다,movie,,,,,2025.0,,2025-09-24,,,,,,ko,,,"After being laid off and humiliated by a ruthless job market, a veteran paper mill manager descends into violence in a desperate bid to reclaim his dignity.",,,,,,,,,,,,,,,,,,,,,,,,,,7.772,346.0,69.6215,,,,,,,,,tmdb,,2026-01-11T16:14:13.935305,,,https://image.tmdb.org/t/p/original/vc2S0dvgpsM0XfSiXZDMVkRCSSU.jpg,https://image.tmdb.org/t/p/original/s6aB9kjxNg0mu2361IkCUSpyHJV.jpg,,,,,
