fc_uid,tmdb_id,imdb_id,thetvdb_id,trakt_id,flixpatrol_id,title,original_title,title_type,season_number,max_seasons,season_episodes,total_episodes,start_year,end_year,premiere_date,finale_date,runtime_minutes,genres,is_adult,status,original_language,country,regions,overview,tagline,age_certification,homepage,streaming_platform,streaming_platform_global,streaming_platform_usa,streaming_platform_uk,streaming_platform_row,network,studio,production_country,studio_type,studio_headquarters,studio_offices,studio_hits,production_companies,creators,directors,writers,producers,cast_data,budget,revenue,imdb_score,imdb_vote_count,tmdb_score,tmdb_vote_count,tmdb_popularity,rotten_tomatoes_score,metacritic_score,netflix_hours_viewed,netflix_views,nielsen_viewers_millions,flixpatrol_points,flixpatrol_rank,parrot_demand_expressions,source_api,source_apis_used,ingestion_timestamp,confidence_score,measurement_scope,poster,backdrop,trailer_url,videos,similar_content,keywords,imdb_url
fc_1b2a18baede94a91,798645.0,,,,,The Running Man,The Running Man,movie,,,,,2025.0,,2025-11-11,,,,,,en,,,"Desperate to save his sick daughter, working-class Ben Richards is convinced by The Running Man's charming but ruthless producer to enter the deadly competition game as a last resort. But Ben's defiance, instincts, and grit turn him into an unexpected fan favorite — and a threat to the entire system. As ratings skyrocket, so does the danger, and Ben must outwit not just the Hunters, but a nation addicted to watching him fall.",,,,,,,,,,,,,,,,,,,,,,,,,,6.831,934.0,66.9683,,,,,,,,,tmdb,,2026-01-11T16:14:13.935335,,,https://image.tmdb.org/t/p/original/dKL78O9zxczVgjtNcQ9UkbYLzqX.jpg,https://image.tmdb.org/t/p/original/aHj7d7wSLqrg5cjAcgHhiGr97Ih.jpg,,,,,
fc_d956f1f36304792f,1408208.0,,,,,Exit 8,８番出口,movie,,,,,2025.0,,2025-08-28,,,,,,ja,,,"A man gets lost in an underground passage. He follows the ""guide"" through the passage, but one after another, strange things happen to him. Is this space real? Or an illusion? Will the man be able to escape the passage?",,,,,,,,,,,,,,,,,,,,,,,,,,6.059,102.0,58.2475,,,,,,,,,tmdb,,2026-01-11T16:14:13.935347,,,https://image.tmdb.org/t/p/original/nQXYTvm6AY4WmtcPskroqC7Skh.jpg,https://image.tmdb.org/t/p/original/f5csnjqQj5qdqc0EZchon94hXZ6.jpg,,,,,
fc_bdbb2ec1dafe0a25,1218925.0,,,,,Chainsaw Man - The Movie: Reze Arc,劇場版 チェンソーマン レゼ篇,movie,,,,,2025.0,,2025-09-19,,,,,,ja,,,"In a brutal war between devils, hunters, and secret enemies, a mysterious girl named Reze has stepped into Denji's world, and he faces his deadliest battle yet, fueled by love in a world where survival knows no rules.",,,,,,,,,,,,,,,,,,,,,,,,,,8.298,586.0,56.6392,,,,,,,,,tmdb,,2026-01-11T16:14:13.935355,,,https://image.tmdb.org/t/p/original/pHyxb2RV5wLlboAwm9ZJ9qTVEDw.jpg,https://image.tmdb.org/t/p/original/kfXgo2rMF1A19celCwLyQ4Xwpf8.jpg,,,,,
fc_d632c518147dc744,2661.0,,,,,Kamen Rider,仮面ライダー,tv_show,,,,,1971.0,,1971-04-03,,,,,,ja,,,"Takeshi Hongo is a promising young man with a passion for motorcycle racing. However, his dreams are suddenly ruined when he gets kidnapped by Shocker, the evil secret organization planning to dominate the world. After being remodeled into a cyborg, Takeshi escapes and swears to protect the world from the inhuman monsters.",,,,,,,,,,,,,,,,,,,,,,,,,,6.5,92.0,99.8452,,,,,,,,,tmdb,,2026-01-11T16:14:13.935435,,,https://image.tmdb.org/t/p/original/lv3OlrXyTNg4Dz0JrtopOmMziNs.jpg,https://image.tmdb.org/t/p/original/usLRh1bcbL0Q9X8zf6rL4OV1qrA.jpg,,,,,
fc_27eda5cba645e4b2,4656.0,,,,,Raw,Raw,tv_show,,,,,1993.0,,1993-01-11,,,,,,en,,,"A regularly scheduled, live, year-round program featuring some of the biggest WWE Superstars.",,,,,,,,,,,,,,,,,,,,,,,,,,6.796,348.0,97.3484,,,,,,,,,tmdb,,2026-01-11T16:14:13.935450,,,https://image.tmdb.org/t/p/original/pv5WNnLUo7mpT8k901Lo8UovrqI.jpg,https://image.tmdb.org/t/p/original/n69QxkZ0RRc6PMNnxD9U0MZnLzl.jpg,,,,,
fc_e2b37c85366e04e3,283123.0,,,,,Esref's Dream,Eşref Rüya,tv_show,,,,,2025.0,,2025-03-19,,,,,,tr,,,"As a child, Eşref fell in love from afar with a girl he called “Rüya” and spent years searching for her, only to become a powerful mafia figure along the way. Meanwhile, Nisan, an idealistic musician, finds herself in grave danger after performing at a wedding held at Eşref’s hotel. Eşref falls for Nisan, unaware that she is both the long-lost Rüya he has been chasing for years and a police informant. Trapped in a whirlwind of love, betrayal, and power struggles, Eşref is forced into a brutal reckoning—both with his criminal empire and his own emotions.",,,,,,,,,,,,,,,,,,,,,,,,,,7.2,21.0,89.1138,,,,,,,,,tmdb,,2026-01-11T16:14:13.935458,,,https://image.tmdb.org/t/p/original/jwrN5QA07dm8sKuUFInP2MRLPfb.jpg,https://image.tmdb.org/t/p/original/opxjwbFSadDgVmZtrLTlWJsUxrB.jpg,,,,,
fc_34a8d51a4b302893,58841.0,,,,,Chicago P.D.,Chicago P.D.,tv_show,,,,,2014.0,,2014-01-08,,,,,,en,,,"A riveting police drama about the men and women of the Chicago Police Department's District 21 who put it all on the line to serve and protect their community. District 21 is made up of two distinctly different groups: the uniformed cops who patrol the beat and go head-to-head with the city's street crimes and the Intelligence Unit that combats the city's major offenses - organized crime, drug trafficking, high profile murders and beyond.",,,,,,,,,,,,,,,,,,,,,,,,,,8.414,2521.0,79.0723,,,,,,,,,tmdb,,2026-01-11T16:14:13.935465,,,https://image.tmdb.org/t/p/original/bez40PgT36RUu4gstD2A6GSM0tP.jpg,https://image.tmdb.org/t/p/original/rhp8vYG1sIFtqH3ETmHJuI5Z3Cb.jpg,,,,,
fc_63e6f6378d87a137,44006.0,,,,,Chicago Fire,Chicago Fire,tv_show,,,,,2012.0,,2012-10-10,,,,,,en,,,"An edge-of-your-seat view into the lives of everyday heroes committed to one of America's noblest professions. For the firefighters, rescue squad and paramedics of Chicago Firehouse 51, no occupation is more stressful or dangerous, yet so rewarding and exhilarating. These courageous men and women are among the elite who forge headfirst into danger when everyone else is running the other way and whose actions make the difference between life and death.",,,,,,,,,,,,,,,,,,,,,,,,,,8.4,2330.0,78.6899,,,,,,,,,tmdb,,2026-01-11T16:14:13.935473,,,https://image.tmdb.org/t/p/original/r915sk2JpthZSjHEgZKifWxgo6L.jpg,https://image.tmdb.org/t/p/original/14LzHqJrFcHk7ruMNCXpEkB0Thg.jpg,,,,,
fc_1a76474991b9e8e4,33238.0,,,,,Running Man,런닝맨,tv_show,,,,,2010.0,,2010-07-11,,,,,,ko,,,"These days, as variety shows are gradually disappearing, this is one of Korea’s representative variety shows that has been responsible for Sunday evenings for over 10 years. This program features numerous stars and members going around various places, playing games, and completing missions. In particular, among the many fun elements of variety shows, this one focuses solely on laughter.

Open your eyes! Big fun is coming in!

Open your mouth! Big laughter is coming in!

Open your heart! Useful lessons are coming in!",,,,,,,,,,,,,,,,,,,,,,,,,,8.264,201.0,76.4579,,,,,,,,,tmdb,,2026-01-11T16:14:13.935481,,,https://image.tmdb.org/t/p/original/2Wmmu1MkqxJ48J7aySET9EKEjXz.jpg,https://image.tmdb.org/t/p/original/wsHj4oHQJoe7DMYaqNFwVoyLiAh.jpg,,,,,
fc_26ab8ec83ac67580,2224.0,,,,,The Daily Show,The Daily Show,tv_show,,,,,1996.0,,1996-07-22,,,,,,en,,,"The World's Fakest News Team tackle the biggest stories in news, politics and pop culture.",,,,,,,,,,,,,,,,,,,,,,,,,,6.396,612.0,74.571,,,,,,,,,tmdb,,2026-01-11T16:14:13.935496,,,https://image.tmdb.org/t/p/original/ixcfyK7it6FjRM36Te4OdblAq4X.jpg,https://image.tmdb.org/t/p/original/qLMfcvdCcCGD2BNLH8b6ZCBuO7D.jpg,,,,,
fc_f5e6ed95491b0bbe,75219.0,,,,,9-1-1,9-1-1,tv_show,,,,,2018.0,,2018-01-03,,,,,,en,,,"Explore the high-pressure experiences of police officers, paramedics and firefighters who are thrust into the most frightening, shocking and heart-stopping situations. These emergency responders must try to balance saving those who are at their most vulnerable with solving the problems in their own lives.",,,,,,,,,,,,,,,,,,,,,,,,,,8.213,2701.0,73.6204,,,,,,,,,tmdb,,2026-01-11T16:14:13.935504,,,https://image.tmdb.org/t/p/original/6njUqsd3By2mJsdZm1P0moPLzs3.jpg,https://image.tmdb.org/t/p/original/h050XJoiIobaH6bhj3MAhgilkpJ.jpg,,,,,
fc_4b341178b68d7b26,59941.0,,,,,The Tonight Show Starring Jimmy Fallon,The Tonight Show Starring Jimmy Fallon,tv_show,,,,,2014.0,,2014-02-17,,,,,,en,,,"After Jay Leno's second retirement from the program, Jimmy Fallon stepped in as his permanent replacement. After 42 years in Los Angeles the program was brought back to New York.",,,,,,,,,,,,,,,,,,,,,,,,,,5.9,362.0,68.0038,,,,,,,,,tmdb,,2026-01-11T16:14:13.935519,,,https://image.tmdb.org/t/p/original/1N4o5PmmqhlVDrcdJ2RlCFWbLGX.jpg,https://image.tmdb.org/t/p/original/7VO04TtL1jIT6XOPs9u4jdB8KaB.jpg,,,,,
fc_4a7c27a1413c0f52,,tt35089518,,,,1. The Vendetta of An,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936511,,,,,,,,,https://www.imdb.com/title/tt35089518/
fc_852fdc600221a4d6,,tt16280546,,,,2. The Abandons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936525,,,,,,,,,https://www.imdb.com/title/tt16280546/
fc_0b62716f545a90b9,,tt37062070,,,,3. Single Papa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936536,,,,,,,,,https://www.imdb.com/title/tt37062070/
fc_d304f20dda579357,,tt39028852,,,,4. Aukaat Ke Bahar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936547,,,,,,,,,https://www.imdb.com/title/tt39028852/
fc_14fd67377a0a9e21,,tt39227709,,,,5. Honeymoon Se Hatya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936559,,,,,,,,,https://www.imdb.com/title/tt39227709/
fc_b1b88ba45457de68,,tt31314791,,,,6. The Copenhagen Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936569,,,,,,,,,https://www.imdb.com/title/tt31314791/
fc_5af160019cf6dd26,,tt35674970,,,,7. Bhay: The Gaurav Tiwari Mystery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936576,,,,,,,,,https://www.imdb.com/title/tt35674970/
fc_bfeb6da983d6ed6f,,tt37218592,,,,8. The Price of Confession,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936583,,,,,,,,,https://www.imdb.com/title/tt37218592/
fc_c4431d8982b17b62,,tt33501959,,,,9. Land of Sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936590,,,,,,,,,https://www.imdb.com/title/tt33501959/
fc_5646c33e21d79a96,,tt30413044,,,,10. Cashero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936597,,,,,,,,,https://www.imdb.com/title/tt30413044/
fc_ff00dbec1013ae70,,tt34929457,,,,11. Dare You to Death,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936605,,,,,,,,,https://www.imdb.com/title/tt34929457/
fc_6e43f5b8c07ec2ee,,tt32536168,,,,12. Yûsha-kei ni Shosu Chôbatsu Yûsha 9004-tai Keimu Kiroku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936612,,,,,,,,,https://www.imdb.com/title/tt32536168/
fc_449570397a5ebbba,,tt24243760,,,,13. The Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936647,,,,,,,,,https://www.imdb.com/title/tt24243760/
fc_e5fbcd8d51801213,,tt38990492,,,,14. Mrs. Deshpande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936660,,,,,,,,,https://www.imdb.com/title/tt38990492/
fc_0404427aa2ba1460,,tt33369549,,,,15. My Brother,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936667,,,,,,,,,https://www.imdb.com/title/tt33369549/
fc_451b71e06fdc5e86,,tt38568136,,,,16. Kuttram Purindhavan: The Guilty One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936674,,,,,,,,,https://www.imdb.com/title/tt38568136/
fc_d51eb4c98b39c955,,tt39231511,,,,17. Vinny Ki Kitaab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936684,,,,,,,,,https://www.imdb.com/title/tt39231511/
fc_b8b04a9f33db34a8,,tt36584543,,,,18. Jasmine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936691,,,,,,,,,https://www.imdb.com/title/tt36584543/
fc_e29d473821967d05,,tt13924304,,,,19. Sandokan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936698,,,,,,,,,https://www.imdb.com/title/tt13924304/
fc_d2791fd363fdbc3c,,tt36885662,,,,20. Best Medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936707,,,,,,,,,https://www.imdb.com/title/tt36885662/
fc_b56530bd3b342ea8,,tt36596644,,,,21. Speed and Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936717,,,,,,,,,https://www.imdb.com/title/tt36596644/
fc_17db4e09bdadad9c,,tt39133077,,,,22. Girl Taken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936731,,,,,,,,,https://www.imdb.com/title/tt39133077/
fc_4edabe0a4fc64cd4,,tt37610565,,,,23. Simon Cowell: The Next Act,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936742,,,,,,,,,https://www.imdb.com/title/tt37610565/
fc_91abe654f31f113d,,tt39012462,,,,24. Pro Bono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936752,,,,,,,,,https://www.imdb.com/title/tt39012462/
fc_263da88bfba0d586,,tt37762533,,,,25. Fugue State 1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936759,,,,,,,,,https://www.imdb.com/title/tt37762533/
fc_fa4061455082f6c9,,tt1757678,,,,1. Avatar: Fire and Ash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936777,,,,,,,,,https://www.imdb.com/title/tt1757678/
fc_8380b72ba6e03113,,tt33014583,,,,2. Dhurandhar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936788,,,,,,,,,https://www.imdb.com/title/tt33014583/
fc_60a7eee3e4d59d42,,tt30274401,,,,3. Five Nights at Freddy's 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936799,,,,,,,,,https://www.imdb.com/title/tt30274401/
fc_7444ceba16f96fb0,,tt27543632,,,,4. The Housemaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936812,,,,,,,,,https://www.imdb.com/title/tt27543632/
fc_28f08f4101f43e22,,tt35146696,,,,5. Tu Meri Main Tera Main Tera Tu Meri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936823,,,,,,,,,https://www.imdb.com/title/tt35146696/
fc_998a95b3292d83c7,,tt15464188,,,,6. Ikkis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936834,,,,,,,,,https://www.imdb.com/title/tt15464188/
fc_0a12b433abdcdd30,,tt31998881,,,,7. Oh. What. Fun.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936845,,,,,,,,,https://www.imdb.com/title/tt31998881/
fc_88379a3e704d8842,,tt33244668,,,,8. Anaconda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936855,,,,,,,,,https://www.imdb.com/title/tt33244668/
fc_1a8bd37f04acadfd,,tt29232158,,,,9. Troll 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936862,,,,,,,,,https://www.imdb.com/title/tt29232158/
fc_79ac7eae8c19217e,,tt35219851,,,,10. My Secret Santa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936869,,,,,,,,,https://www.imdb.com/title/tt35219851/
fc_148c8033e7d95383,,tt22740896,,,,11. People We Meet on Vacation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936876,,,,,,,,,https://www.imdb.com/title/tt22740896/
fc_af808b2f9507ebfc,,tt35766629,,,,12. Goodbye June,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936883,,,,,,,,,https://www.imdb.com/title/tt35766629/
fc_2bc019f61376b633,,tt23790696,,,,13. The Raja Saab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936890,,,,,,,,,https://www.imdb.com/title/tt23790696/
fc_8014eb41f6669512,,tt32362695,,,,14. Sarvam Maya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936900,,,,,,,,,https://www.imdb.com/title/tt32362695/
fc_79207f3f8086000d,,tt28551273,,,,15. Bha. Bha. Ba.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936911,,,,,,,,,https://www.imdb.com/title/tt28551273/
fc_e922e52f3630a85d,,tt29008225,,,,16. Fackham Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936922,,,,,,,,,https://www.imdb.com/title/tt29008225/
fc_df657cddebc8b4c6,,tt35019998,,,,17. Parasakthi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936941,,,,,,,,,https://www.imdb.com/title/tt35019998/
fc_3269218ffe04dcea,,tt31281659,,,,18. Merv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936955,,,,,,,,,https://www.imdb.com/title/tt31281659/
fc_28559e6628f59010,,tt15387182,,,,19. Akhanda 2 - Thaandavam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936967,,,,,,,,,https://www.imdb.com/title/tt15387182/
fc_9eacfb182921be0b,,tt32537226,,,,20. Hunting Season,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936979,,,,,,,,,https://www.imdb.com/title/tt32537226/
fc_f96eaf0c5eed2d2c,,tt34159694,,,,21. Shambhala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.936990,,,,,,,,,https://www.imdb.com/title/tt34159694/
fc_99199bb38e2d9789,,tt37443891,,,,22. Raat Akeli Hai: The Bansal Murders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.937001,,,,,,,,,https://www.imdb.com/title/tt37443891/
fc_6da806c789e5e56b,,tt33014233,,,,23. Gezhi Town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.937013,,,,,,,,,https://www.imdb.com/title/tt33014233/
fc_ade643f7bbb17ed1,,tt15678738,,,,24. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.937023,,,,,,,,,https://www.imdb.com/title/tt15678738/
fc_4bfb7a078291d2ad,,tt39115096,,,,25. Nirvaagam Porupalla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,imdb_scrape,,2026-01-11T16:14:13.937034,,,,,,,,,https://www.imdb.com/title/tt39115096/
